"camera","imgtype","zoom","exposure","gain","frame","rotation","lifter","timestamp","id","barcode","treatment","velocity","cartag","measurementlabel","other","image","sample","area","area_above_reference","area_below_reference","color_chip_size","convex_hull_area","convex_hull_vertices","ellipse_angle","ellipse_eccentricity","ellipse_major_axis","ellipse_minor_axis","height","height_above_reference","height_below_reference","horizontal_reference_position","hue_circular_mean","hue_circular_std","hue_median","in_bounds","longest_path","median_color_chip_height","median_color_chip_width","object_in_frame","percent_area_above_reference","percent_area_below_reference","perimeter","solidity","width"
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:39:33,"None","Em002ZDA130785","None",500,1544,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130785/2023-04-30/snapshot34710/VIS_SV_0_z1_h1_g470_e1500_v500_100016_0.png","default",129118,129074,44,2621.75,864610,26,159.976715087891,0.85584769601744,1393.43115234375,720.721496582031,1264,1259,5,2000,96.8440207171596,14.2884574993937,96,1,7982,52,52,1,99.9659226444028,0.0340773555972057,10889.0622888803,0.149336695157354,985
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:40:05,"None","Em005ZDB130871","None",500,1384,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130871/2023-04-30/snapshot34711/VIS_SV_0_z1_h1_g470_e1500_v500_100022_0.png","default",58968,58968,0,2614,499510.5,25,0,0.828817133713207,2206.498046875,1234.57885742188,972,972,0,2000,98.6616333310922,12.9079690116292,98,1,6055,52,52,1,100,0,5394.76725780964,0.118051572489467,949
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:40:38,"None","Em005ZDA130881","None",500,1611,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130881/2023-04-30/snapshot34712/VIS_SV_0_z1_h1_g470_e1500_v500_100028_0.png","default",43441,43430,11,2619.5,434959,18,0,0.268548618026763,1164.10180664062,1121.33984375,821,821,0,2000,99.1092443725928,15.2963252623188,98,1,6901,52,52,1,99.9746782993025,0.0253217006974978,5033.3702892065,0.0998737812069643,987
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:41:10,"None","Em005ZDC130870","None",500,1549,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130870/2023-04-30/snapshot34713/VIS_SV_0_z1_h1_g470_e1500_v500_100034_0.png","default",57920,57904,16,2623.25,540538,16,108.249984741211,0.807641008394213,1377.05151367188,812.012145996094,983,983,0,2000,90.4284074209868,15.4045683635423,92,1,6789,52,52,1,99.9723756906077,0.0276243093922652,6842.64107239246,0.107152503616767,958
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:42:47,"None","Em003ZDA130824","None",500,2075,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130824/2023-04-30/snapshot34716/VIS_SV_0_z1_h1_g470_e1500_v500_100052_0.png","default",73513,73513,0,2622.5,479123,31,37.6692733764648,0.551707293635941,1180.00073242188,984.165222167969,883,883,0,2000,100.735167897551,19.3439906485311,102,1,6729,52,51.9999923706055,1,100,0,7297.62395346165,0.153432417145493,962
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:43:20,"None","Em004ZDA130827","None",500,1793,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130827/2023-04-30/snapshot34717/VIS_SV_0_z1_h1_g470_e1500_v500_100058_0.png","default",123,123,0,2624.5,64.5,4,0,1,1,0,2,2,0,2000,321.398641032637,12.6549246191983,322,1,131,52,52,1,100,0,137.213203072548,1.90697674418605,66
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:43:52,"None","Em005ZDC130873","None",500,1731,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130873/2023-04-30/snapshot34718/VIS_SV_0_z1_h1_g470_e1500_v500_100064_0.png","default",59136,59123,13,2622.25,302883.5,19,16.3773593902588,0.701531110250284,986.647888183594,703.123596191406,951,951,0,2000,92.0662920852607,11.401695879923,92,1,6373,52,52,1,99.9780167748918,0.0219832251082251,4645.68190956116,0.195243385658182,707
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:44:57,"None","Em003ZDB130814","None",500,1395,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130814/2023-04-30/snapshot34720/VIS_SV_0_z1_h1_g470_e1500_v500_100076_0.png","default",34405,34405,0,2615.5,93100.5,19,0.329715639352798,0.994937044121295,964.798522949219,96.9623870849609,1030,1030,0,2000,102.087707002132,17.2368120294549,102,1,7162,52,52,1,100,0,4833.47708165646,0.369546887503289,124
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:45:29,"None","Em004ZDB130841","None",500,1674,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130841/2023-04-30/snapshot34721/VIS_SV_0_z1_h1_g470_e1500_v500_100082_0.png","default",19903,19894,9,2618,145775,22,83.2333297729492,0.594839367887636,712.112365722656,572.427673339844,474,474,0,2000,92.7021776059006,14.1120948484943,92,1,4236,52,52,1,99.9547806863287,0.0452193136713058,3783.68585896492,0.136532327216601,606
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:46:01,"None","Em002ZDC130777","None",500,1130,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130777/2023-04-30/snapshot34722/VIS_SV_0_z1_h1_g470_e1500_v500_100088_0.png","default",3575,3568,7,2624,12996.5,10,170.626953125,0.797821390196237,311.18896484375,187.613922119141,270,270,0,2000,102.017115500763,15.5474898455511,100,1,1699,52,52.4999961853027,1,99.8041958041958,0.195804195804196,1326.45979547501,0.275074058400339,150
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:46:34,"None","Em004ZDC130837","None",500,1865,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130837/2023-04-30/snapshot34723/VIS_SV_0_z1_h1_g470_e1500_v500_100094_0.png","default",49238,49214,24,2627.5,319557.5,18,36.1934204101562,0.835174347543088,1368.81359863281,752.827331542969,740,740,0,2000,86.9468310003851,14.6514482418573,88,1,4691,52,52.4999961853027,1,99.9512571591048,0.0487428408952435,5033.11336803436,0.154081816261549,735
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:48:43,"None","Em002ZDC130792","None",500,1432,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130792/2023-04-30/snapshot34727/VIS_SV_0_z1_h1_g470_e1500_v500_100118_0.png","default",40339,40298,41,2614.5,270223,22,146.344116210938,0.888314174520632,839.125366210938,385.356781005859,846,843,3,2000,88.5705763094356,18.6624312293693,90,1,5514,52,52.9999923706055,1,99.8983613872431,0.101638612756885,3856.14873433113,0.149280409143559,609
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:49:16,"None","Em003ZDC130804","None",500,1686,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130804/2023-04-30/snapshot34728/VIS_SV_0_z1_h1_g470_e1500_v500_100124_0.png","default",50339,50326,13,2612,323816.5,19,23.2909393310547,0.876736991153734,1353.3623046875,650.926818847656,932,932,0,2000,90.3301627996574,15.0808359225999,90,1,6137,52,52,1,99.9741750928703,0.0258249071296609,3972.25637984276,0.155455327322728,660
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:49:48,"None","Em004ZDA130830","None",500,2009,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130830/2023-04-30/snapshot34729/VIS_SV_0_z1_h1_g470_e1500_v500_100130_0.png","default",47893,47867,26,2615,263885,21,40.2205238342285,0.909474020638004,2546.70458984375,1058.81982421875,650,650,0,2000,97.1356112925641,12.3324707488862,96,1,4428,52,52,1,99.9457123170401,0.0542876829599315,6210.88084304333,0.181491937775925,708
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:50:21,"None","Em003ZDA130821","None",500,1212,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130821/2023-04-30/snapshot34730/VIS_SV_0_z1_h1_g470_e1500_v500_100136_0.png","default",93131,93131,0,2614,844751,27,0,0.853307012058499,2243.74438476562,1169.90808105469,1087,1087,0,2000,104.644632704991,15.2466578425065,104,1,9768,51.9999923706055,52,1,100,0,8955.74242913723,0.110246688077315,1416
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:51:26,"None","Em002ZDB130793","None",500,2117,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDB130793/2023-04-30/snapshot34732/VIS_SV_0_z1_h1_g470_e1500_v500_100148_0.png","default",55566,55543,23,2618,827631,20,121.150733947754,0.799539504020241,1255.455078125,754.043273925781,1091,1090,1,2000,94.2082737943966,24.0502037104579,96,1,9794,52,52,1,99.958607781737,0.0413922182629666,9676.64583361149,0.0671386161224024,1352
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:51:58,"None","Em002ZDA130782","None",500,1333,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130782/2023-04-30/snapshot34733/VIS_SV_0_z1_h1_g470_e1500_v500_100154_0.png","default",115844,115840,4,2615,1721949.5,25,66.2477264404297,0.903441603681811,2346.56079101562,1005.99682617188,1483,1483,0,2000,101.654458348334,15.9943011195982,102,1,13018,52,52.9999923706055,1,99.9965470805566,0.00345291944338939,17584.5508971214,0.0672749113722557,1963
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:52:31,"None","Em003ZDC130801","None",500,1222,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130801/2023-04-30/snapshot34734/VIS_SV_0_z1_h1_g470_e1500_v500_100160_0.png","default",109,104,5,2626.5,162,8,74.6288452148438,0.882410185474835,19.8570518493652,9.34236335754395,13,13,0,2000,37.5399322736504,20.9983517456243,40,1,133,52,52,1,95.4128440366973,4.58715596330275,77.1543279886246,0.672839506172839,22
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:53:35,"None","Em004ZDA130833","None",500,1154,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130833/2023-04-30/snapshot34736/VIS_SV_0_z1_h1_g470_e1500_v500_100172_0.png","default",15457,15452,5,2606,78760.5,26,0,0.725739128269367,379.479034423828,261.070190429688,414,414,0,2000,100.178837303759,13.4406012475104,98,1,2239,52,52,1,99.9676521964159,0.0323478035841366,2073.8977419138,0.1962531979863,339
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:54:07,"None","Em005ZDC130876","None",500,1090,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130876/2023-04-30/snapshot34737/VIS_SV_0_z1_h1_g470_e1500_v500_100178_0.png","default",28517,28517,0,2624.75,119721.5,34,174.555587768555,0.800730946826468,760.910949707031,455.804046630859,634,634,0,2000,93.8632522619401,12.0233777935227,94,1,3203,52,52.4999961853027,1,100,0,2580.77493941784,0.238194476347189,392
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:54:40,"None","Em005ZDA130875","None",500,1374,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130875/2023-04-30/snapshot34738/VIS_SV_0_z1_h1_g470_e1500_v500_100184_0.png","default",20416,20410,6,2613.5,76628.5,22,1.87718033790588,0.712919989464632,484.550567626953,339.788848876953,609,609,0,2000,91.0363996368692,13.0588490916199,90,1,3610,52,52,1,99.9706112852665,0.0293887147335423,2196.53229880333,0.266428287125547,286
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:55:12,"None","Em005ZDC130879","None",500,1248,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130879/2023-04-30/snapshot34739/VIS_SV_0_z1_h1_g470_e1500_v500_100190_0.png","default",40452,40433,19,2628,343747.5,11,38.9953994750977,0.600215705950966,865.223083496094,692.038452148438,890,890,0,2000,92.6564284583771,17.86800256418,94,1,5747,52,52.4999961853027,1,99.9530307524968,0.0469692475032137,4398.8493065834,0.117679401304737,681
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:55:44,"None","Em005ZDA130869","None",500,1596,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130869/2023-04-30/snapshot34740/VIS_SV_0_z1_h1_g470_e1500_v500_100196_0.png","default",19387,19382,5,2633.75,90460.5,21,1.38550758361816,0.959432799677877,823.478149414062,232.169296264648,665,665,0,2000,94.4257013301966,16.2214803774418,94,1,4487,52,52.4999961853027,1,99.9742095218445,0.025790478155465,2362.03131747246,0.214314535073319,260
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:56:17,"None","Em003ZDB130820","None",500,1575,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130820/2023-04-30/snapshot34741/VIS_SV_0_z1_h1_g470_e1500_v500_100202_0.png","default",21441,21417,24,2625.5,159241,27,154.166519165039,0.688918045464331,1050.49230957031,761.438049316406,596,590,6,2000,98.9449746355417,19.2278429997667,98,1,3589,52,52,1,99.888064922345,0.11193507765496,4582.42525851727,0.134644972086335,530
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:56:49,"None","Em003ZDC130798","None",500,1413,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130798/2023-04-30/snapshot34742/VIS_SV_0_z1_h1_g470_e1500_v500_100208_0.png","default",39893,39817,76,2614.5,286689.5,22,138.852645874023,0.896116337907459,832.846862792969,369.633453369141,769,761,8,2000,90.8126870455312,20.6899263748127,92,1,4697,52,52,1,99.8094903867846,0.190509613215351,5233.13601624966,0.139150544404312,680
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:57:55,"None","Em003ZDA130818","None",500,1735,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130818/2023-04-30/snapshot34744/VIS_SV_0_z1_h1_g470_e1500_v500_100220_0.png","default",109857,109784,73,2615.25,780514.5,17,63.2021293640137,0.814617314826061,1275.80541992188,739.965637207031,999,993,6,2000,102.412716236147,19.629169580316,102,1,10129,52,52,1,99.9335499786086,0.0664500213914452,10983.9257780313,0.14074946717838,1407
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:58:27,"None","Em005ZDC130867","None",500,1427,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130867/2023-04-30/snapshot34745/VIS_SV_0_z1_h1_g470_e1500_v500_100226_0.png","default",59488,59467,21,2613.5,436692,20,156.009201049805,0.746133648079842,881.332702636719,586.787963867188,978,978,0,2000,92.9340750666942,13.341903240651,94,1,6509,52,52,1,99.9646987627757,0.0353012372243141,7326.45440721512,0.136224157987781,562
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:59:00,"None","Em005ZDA130882","None",500,1625,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130882/2023-04-30/snapshot34746/VIS_SV_0_z1_h1_g470_e1500_v500_100232_0.png","default",42475,42475,0,2610.5,229199.5,25,156.001266479492,0.903716703849415,802.867614746094,343.732482910156,831,831,0,2000,99.3408524607199,13.2808475724896,98,1,5719,52,52,1,100,0,4250.44020068645,0.185318903400749,520
"SV","VIS",1,1500,470,0,0,1,2023-04-30 23:59:32,"None","Em004ZDA130836","None",500,1456,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130836/2023-04-30/snapshot34747/VIS_SV_0_z1_h1_g470_e1500_v500_100238_0.png","default",54411,54379,32,2616.5,264324.5,24,155.105422973633,0.749298886510039,680.715454101562,450.791534423828,704,701,3,2000,95.0525333379362,12.9848594801482,94,1,5171,52,52,1,99.9411883626473,0.0588116373527412,5871.39334416389,0.205849249691194,617
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:00:04,"None","Em004ZDA130854","None",500,1433,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130854/2023-05-01/snapshot34748/VIS_SV_0_z1_h1_g470_e1500_v500_100244_0.png","default",35207,35194,13,2623,276759,30,77.0796051025391,0.79523730400658,789.058227539062,478.404663085938,523,523,0,2000,98.6244704249951,14.1873826193925,98,1,5805,52,52,1,99.9630755247536,0.0369244752463999,4018.89807701111,0.12721176185779,849
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:00:37,"None","Em005ZDC130883","None",500,1848,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130883/2023-05-01/snapshot34749/VIS_SV_0_z1_h1_g470_e1500_v500_100250_0.png","default",45096,45085,11,2617,514169.5,16,0,0.879649470258001,3741.99658203125,1779.77795410156,1014,1012,2,2000,94.5517102621487,16.7782280725037,96,1,6168,52,52,1,99.9756075926911,0.0243924073088522,7208.79211044312,0.0877064858961879,929
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:01:09,"None","Em003ZDA130797","None",500,1638,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130797/2023-05-01/snapshot34750/VIS_SV_0_z1_h1_g470_e1500_v500_100256_0.png","default",86399,86399,0,2615.5,696691,13,28.3985576629639,0.922454880265501,2081.44946289062,803.657836914062,1168,1168,0,2000,103.978957037868,16.221708567077,104,1,7340,52,52.4999961853027,1,100,0,9178.44345903397,0.124013371781751,1106
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:02:14,"None","Em005ZDA130872","None",500,1312,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130872/2023-05-01/snapshot34752/VIS_SV_0_z1_h1_g470_e1500_v500_100268_0.png","default",82804,82804,0,2619,718254,14,41.1072044372559,0.977292991072501,6106.15966796875,1293.84912109375,1336,1336,0,2000,100.638648844788,11.6143399904626,100,1,7998,52,52,1,100,0,9791.47942578793,0.115285121976348,1224
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:02:46,"None","Em004ZDA130839","None",500,1666,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130839/2023-05-01/snapshot34753/VIS_SV_0_z1_h1_g470_e1500_v500_100274_0.png","default",11492,11492,0,2624.25,114485.5,14,53.6752738952637,0.89851514486677,819.209350585938,359.585815429688,437,437,0,2000,98.1556210597004,16.2730844415585,96,1,3305,52,52.5,1,100,0,3406.61431288719,0.10037952404453,494
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:04:23,"None","Em003ZDC130810","None",500,1318,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130810/2023-05-01/snapshot34756/VIS_SV_0_z1_h1_g470_e1500_v500_100292_0.png","default",34516,34508,8,2619,245278.5,16,0,0.995036904452778,33522.26953125,3335.68627929688,812,812,0,2000,82.0930223432394,25.3052531371175,88,1,5428,52,52,1,99.9768223432611,0.0231776567389037,4276.23913490772,0.140721669449218,558
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:04:56,"None","Em005ZDC130864","None",500,1528,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130864/2023-05-01/snapshot34757/VIS_SV_0_z1_h1_g470_e1500_v500_100298_0.png","default",42237,42231,6,2621.5,192043,20,162.413452148438,0.891733533807049,677.790283203125,306.741333007812,750,749,1,2000,88.9734186661273,15.0302156030396,90,1,5155,52,52.5,1,99.9857944456282,0.0142055543717594,3250.37709438801,0.219935118697375,406
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:05:27,"None","Em005ZDA130866","None",500,1826,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130866/2023-05-01/snapshot34758/VIS_SV_0_z1_h1_g470_e1500_v500_100304_0.png","default",42118,42118,0,2624,350338,14,64.8855209350586,0.893301208629367,1284.98156738281,577.5458984375,748,748,0,2000,96.6855885640393,13.1652971490165,96,1,6505,52,52,1,100,0,5269.75294446945,0.12022104367782,895
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:06:32,"None","Em003ZDB130799","None",500,1932,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130799/2023-05-01/snapshot34760/VIS_SV_0_z1_h1_g470_e1500_v500_100316_0.png","default",94895,94873,22,2624.5,866220.5,26,72.8830871582031,0.723384899344098,1330.23828125,918.456359863281,1046,1044,2,2000,98.2036794318551,22.2074043249992,100,1,9792,52,53,1,99.9768164813742,0.0231835186258496,10085.3039762974,0.109550628275364,1442
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:07:05,"None","Em005ZDA130863","None",500,1970,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130863/2023-05-01/snapshot34761/VIS_SV_0_z1_h1_g470_e1500_v500_100322_0.png","default",69983,69966,17,2630.25,375467.5,20,148.640106201172,0.903105344560815,989.634643554688,424.967987060547,969,969,0,2000,94.9345585486412,12.4587852348108,94,1,6974,52,52,1,99.9757083863224,0.0242916136776074,6177.93327093124,0.186388968419371,786
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:07:37,"None","Em003ZDB130802","None",500,1584,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130802/2023-05-01/snapshot34762/VIS_SV_0_z1_h1_g470_e1500_v500_100328_0.png","default",71177,71144,33,2623.5,526639.5,27,70.8700256347656,0.587884189434276,1297.44030761719,1049.55798339844,848,845,3,2000,96.1302192835633,21.7105170425062,98,1,7482,52,52,1,99.9536367084873,0.0463632915127078,8883.47394216061,0.135153174040307,1083
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:08:09,"None","Em003ZDC130822","None",500,1841,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130822/2023-05-01/snapshot34763/VIS_SV_0_z1_h1_g470_e1500_v500_100334_0.png","default",60078,60027,51,2614,327385.5,12,10.9344444274902,0.894627359014247,1265.427734375,565.409606933594,855,849,6,2000,91.0914616416172,14.9668371881226,92,1,5048,52,52,1,99.9151103565365,0.0848896434634974,4609.67476928234,0.183508432719226,747
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:08:42,"None","Em005ZDC130858","None",500,1397,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130858/2023-05-01/snapshot34764/VIS_SV_0_z1_h1_g470_e1500_v500_100340_0.png","default",54498,54487,11,2614.5,462515,13,63.4991035461426,0.924607314771176,1522.29895019531,579.876647949219,1009,1009,0,2000,93.8451193315292,14.4709735633128,94,1,6664,52,52,1,99.9798157730559,0.020184226944108,4943.09612309933,0.117829692009989,809
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:09:14,"None","Em005ZDA130860","None",500,1182,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130860/2023-05-01/snapshot34765/VIS_SV_0_z1_h1_g470_e1500_v500_100346_0.png","default",62695,62693,2,2635.5,339632,29,153.863723754883,0.918618150585429,1015.51348876953,401.276519775391,1035,1035,0,2000,99.1488606286571,11.9649276961364,98,1,5699,52,52,1,99.9968099529468,0.00319004705319403,7012.05403125286,0.184596857775475,632
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:09:46,"None","Em004ZDA130851","None",500,1805,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130851/2023-05-01/snapshot34766/VIS_SV_0_z1_h1_g470_e1500_v500_100352_0.png","default",17443,17443,0,2618.5,116182.5,21,123.26847076416,0.37904338025613,453.621063232422,419.771362304688,408,408,0,2000,97.6886306816619,14.4944279015634,96,1,3521,52,52,1,100,0,2958.86096596718,0.150134486691197,510
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:10:19,"None","Em003ZDA130800","None",500,1534,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130800/2023-05-01/snapshot34767/VIS_SV_0_z1_h1_g470_e1500_v500_100358_0.png","default",95487,95487,0,2622.25,1049124.5,29,107.87718963623,0.920965958668541,2058.55981445312,802.103515625,1149,1149,0,2000,99.3635727264804,18.5053811968109,100,1,10790,52,52.4999961853027,1,100,0,12386.6466169357,0.0910158899158298,1615
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:12:29,"None","Em005ZDC130861","None",500,1889,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130861/2023-05-01/snapshot34771/VIS_SV_0_z1_h1_g470_e1500_v500_100382_0.png","default",30659,30650,9,2626.5,115144.5,21,171.829238891602,0.899916467712789,585.359313964844,255.253143310547,630,630,0,2000,91.3528573070941,13.3922642048477,92,1,4504,52,52,1,99.9706448351218,0.0293551648781761,3520.97167217731,0.266265431696694,297
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:13:01,"None","Em003ZDA130803","None",500,2119,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130803/2023-05-01/snapshot34772/VIS_SV_0_z1_h1_g470_e1500_v500_100388_0.png","default",108381,108381,0,2617.5,703361.5,16,145.635330200195,0.771934323265847,1126.64904785156,716.21337890625,1212,1212,0,2000,103.769481094975,14.1388595573904,104,1,8623,52,52,1,100,0,10943.077848196,0.154090037626455,925
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:13:33,"None","Em004ZDA130848","None",500,1931,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130848/2023-05-01/snapshot34773/VIS_SV_0_z1_h1_g470_e1500_v500_100394_0.png","default",109523,109498,25,2615.5,582970,30,134.491149902344,0.300786815449736,843.233276367188,804.184326171875,857,857,0,2000,97.7921852674488,12.2924701270386,96,1,7009,52,52,1,99.9771737443277,0.0228262556723245,10354.1056132317,0.187870730912397,1026
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:14:06,"None","Em003ZDB130805","None",500,2164,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130805/2023-05-01/snapshot34774/VIS_SV_0_z1_h1_g470_e1500_v500_100400_0.png","default",16648,16568,80,2627.25,90215,29,173.009765625,0.967245473886862,668.061401367188,169.582611083984,584,565,19,2000,83.6632272596777,22.6156698774505,86,1,4170,52,52.4999961853027,1,99.5194617972129,0.480538202787122,2849.70090734959,0.184536939533337,221
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:14:38,"None","Em003ZDA130806","None",500,1079,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130806/2023-05-01/snapshot34775/VIS_SV_0_z1_h1_g470_e1500_v500_100406_0.png","default",128212,128212,0,2624,839478,15,0,0.746461840912117,1302.35620117188,866.624572753906,1406,1406,0,2000,104.677030020358,13.9712681287882,104,1,8267,52,52.9999923706055,1,100,0,12099.2278114557,0.152728243027215,1229
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:15:11,"None","Em004ZDA130845","None",500,1764,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130845/2023-05-01/snapshot34776/VIS_SV_0_z1_h1_g470_e1500_v500_100412_0.png","default",46679,46679,0,2622.75,278047,31,119.179740905762,0.703172075768287,668.86083984375,475.5732421875,591,591,0,2000,100.340628946615,12.284595041718,98,1,5606,52,52,1,100,0,5231.35811531544,0.167881689066956,768
"SV","VIS",1,1500,470,0,0,1,2023-05-01 00:15:44,"None","Em003ZDC130816","None",500,1961,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130816/2023-05-01/snapshot34777/VIS_SV_0_z1_h1_g470_e1500_v500_100418_0.png","default",38101,38088,13,2615.5,332833,23,125.218162536621,0.436135502687276,774.256286621094,696.738525390625,783,781,2,2000,89.2557628609604,23.3257119989087,92,1,4401,52,53,1,99.9658801606257,0.0341198393742946,6076.90873038769,0.114474826714899,780
